date,hour,PlayStation5,PlayStation5 DE,XboxSX,XboxSS,Switchグレー,Switchネオン,SwitchLiteターコイズ,Switch有機ELネオン,Switch有機ELホワイト
2021年11月24日,22時,100000,87100,79000,35000,31600,31500,20800,44000.0,45000.0
2021年11月24日,23時,98000,87100,79000,35000,31600,31500,20800,44000.0,45000.0
2021年11月25日,00時,98000,87100,79000,35000,31600,31500,20800,43500.0,44500.0
2021年11月25日,01時,98000,87100,79000,35000,31600,31500,20800,43000.0,44000.0
2021年11月25日,02時,100000,87000,79000,35000,31600,31500,20800,44000.0,45000.0
2021年11月25日,03時,100000,87000,79000,35000,31600,31500,20800,44000.0,45000.0
2021年11月25日,04時,100000,87000,79000,35000,31600,31500,20800,44000.0,45000.0
2021年11月25日,05時,100000,87000,79000,35000,31600,31500,20800,44000.0,45000.0
2021年11月25日,06時,100000,87000,79000,35000,31600,31500,20800,44000.0,45000.0
2021年11月25日,07時,100000,87000,79000,35000,31600,31500,20800,44000.0,45000.0
2021年11月25日,08時,100000,87000,79000,35000,31600,31500,20800,44000.0,45000.0
2021年11月25日,09時,100000,87000,79000,35000,31600,31500,20800,44000.0,45000.0
2021年11月25日,10時,100000,87000,79000,35000,31600,31500,20800,44000.0,45000.0
2021年11月25日,11時,100000,87000,79000,35000,31000,31000,20800,44000.0,45000.0
2021年11月25日,12時,100000,87000,79500,35000,31000,31000,20800,44000.0,45000.0
2021年11月25日,13時,100000,87000,79500,35000,31100,31100,20800,44000.0,45000.0
2021年11月25日,14時,100000,87000,79500,35000,31100,31100,20800,44000.0,45000.0
2021年11月25日,15時,100500,87500,79500,35000,31100,31100,21000,44000.0,45000.0
2021年11月25日,16時,100500,87500,79500,35000,31100,31100,21000,44000.0,45000.0
2021年11月25日,17時,100500,87500,79500,35000,31100,31100,21000,44000.0,45000.0
2021年11月25日,18時,99000,88100,80000,35000,31100,31100,21000,43600.0,44100.0
2021年11月25日,19時,99000,88100,80000,35000,31100,31100,21000,43600.0,44100.0
2021年11月25日,20時,99000,88100,80000,35000,31100,31100,21000,43600.0,44100.0
2021年11月25日,21時,99000,88100,80000,35000,31100,31100,21000,43600.0,44100.0
2021年11月25日,22時,99000,88100,80000,35000,31100,31100,21000,43600.0,44100.0
2021年11月25日,23時,99000,88100,80000,35000,31100,31100,21000,42500.0,43000.0
2021年11月26日,00時,99000,88100,79000,35000,30500,30500,21000,42000.0,43000.0
2021年11月26日,01時,99000,88100,79000,35000,30500,30500,21000,42000.0,43000.0
2021年11月26日,02時,99000,88100,79000,35000,30500,30500,21000,42000.0,43000.0
2021年11月26日,03時,99000,88100,79000,35000,30500,30500,21000,42000.0,43000.0
2021年11月26日,04時,99000,88100,79000,35000,30500,30500,21000,42000.0,43000.0
2021年11月26日,05時,99000,88100,79000,35000,30500,30500,21000,42000.0,43000.0
2021年11月26日,06時,99000,88100,79000,35000,30500,30500,21000,42000.0,43000.0
2021年11月26日,07時,99000,88100,79000,35000,30500,30500,21000,42000.0,43000.0
2021年11月26日,08時,99000,88100,80000,35000,31000,31000,21000,43000.0,43500.0
2021年11月26日,09時,99000,88100,80000,35000,31000,31000,21000,43000.0,43500.0
2021年11月26日,10時,99000,88100,80000,35000,31000,31000,21000,43000.0,43500.0
2021年11月26日,11時,99000,88100,80000,35000,31000,31000,21000,43000.0,43500.0
2021年11月26日,12時,99000,88100,80000,35000,31000,31000,21000,43000.0,43500.0
2021年11月26日,13時,99000,88100,80000,35000,31000,31000,21000,43000.0,43500.0
2021年11月26日,14時,99000,88100,80000,35000,31000,31000,21000,43000.0,43500.0
2021年11月26日,15時,99000,88100,80000,35000,31000,31000,21000,43000.0,43500.0
2021年11月26日,16時,99000,88100,80000,35000,31000,31000,21000,43000.0,43500.0
2021年11月26日,17時,99000,88100,80000,35000,31000,31000,21000,43000.0,43500.0
2021年11月26日,18時,99000,88100,80000,35000,31000,31000,21000,43000.0,43500.0
2021年11月26日,19時,99000,88100,80000,35000,31000,31000,21000,43000.0,43500.0
2021年11月26日,20時,99000,88100,80000,35000,31000,31000,21000,43000.0,43500.0
2021年11月26日,21時,99000,88100,80000,35000,31000,31000,21000,43000.0,43500.0
2021年11月26日,22時,101100,88100,80100,35000,31100,31100,21000,43100.0,43100.0
2021年11月26日,23時,101100,88100,80100,35000,31100,31100,21000,43100.0,43100.0
2021年11月27日,00時,101100,88100,80100,35000,31100,31100,21000,43100.0,43100.0
2021年11月27日,01時,101100,88100,80100,35000,31100,31100,21000,43100.0,43100.0
2021年11月27日,02時,101100,88100,80100,35000,31100,31100,21000,43100.0,43100.0
2021年11月27日,03時,101100,88100,80100,35000,31100,31100,21000,43100.0,43100.0
2021年11月27日,04時,101100,88100,80100,35000,31100,31100,21000,43100.0,43100.0
2021年11月27日,05時,101100,88100,80100,35000,31100,31100,21000,43100.0,43100.0
2021年11月27日,06時,101100,88100,80100,35000,31100,31100,21000,43100.0,43100.0
2021年11月27日,07時,101100,88100,80100,35000,31100,31100,21000,43100.0,43100.0
2021年11月27日,08時,101100,88100,80100,35000,31100,31100,21000,43100.0,43100.0
2021年11月27日,09時,101100,88100,80100,35000,31100,31100,21000,43100.0,43100.0
2021年11月27日,10時,101100,88100,80100,35000,31100,31100,21000,43100.0,43100.0
2021年11月27日,11時,100000,88100,80100,35000,31100,31100,21000,42100.0,42100.0
2021年11月27日,12時,100000,88100,80100,35000,31200,31200,21000,42100.0,42100.0
2021年11月27日,13時,100000,88100,80100,35000,31200,31200,21000,42100.0,42100.0
2021年11月27日,14時,100000,88100,80100,35000,31200,31200,21000,42100.0,42100.0
2021年11月27日,15時,100000,88100,80100,35000,31200,30700,21000,42100.0,42100.0
2021年11月27日,16時,100000,88100,80100,35000,31200,30700,21000,42100.0,42100.0
2021年11月27日,17時,100000,88100,80100,35000,31200,30700,21000,42100.0,42100.0
2021年11月27日,18時,100000,88200,80100,35000,31200,30700,21000,42100.0,42100.0
2021年11月27日,19時,100000,88200,80100,35000,31200,30700,21000,42100.0,42100.0
2021年11月27日,20時,100000,88200,80100,35000,31200,30700,21000,42100.0,42100.0
2021年11月27日,21時,100000,88200,80100,35000,31200,30700,21000,42100.0,42100.0
2021年11月27日,22時,100000,88200,80100,35000,31200,30700,21000,42100.0,42100.0
2021年11月27日,23時,100000,88200,79000,35000,30500,30500,21000,42100.0,42100.0
2021年11月28日,00時,100000,88200,79000,35000,30500,30500,21000,42100.0,42100.0
2021年11月28日,01時,100000,88200,79000,35000,30500,30500,21000,42100.0,42100.0
2021年11月28日,02時,100000,88200,79000,35000,30500,30500,21000,42100.0,42100.0
2021年11月28日,03時,100000,88200,79000,35000,30500,30500,21000,42100.0,42100.0
2021年11月28日,04時,100000,88200,79000,35000,30500,30500,21000,42100.0,42100.0
2021年11月28日,05時,100000,88200,79000,35000,30500,30500,21000,42100.0,42100.0
2021年11月28日,06時,100000,88200,79000,35000,30500,30500,21000,42100.0,42100.0
2021年11月28日,07時,100000,88200,79000,35000,30500,30500,21000,42100.0,42100.0
2021年11月28日,08時,100000,88200,79000,35000,30500,30500,21000,42100.0,42100.0
2021年11月28日,09時,100000,88200,79000,35000,30500,30500,21000,42100.0,42100.0
2021年11月28日,10時,100000,88200,79000,35000,30500,30500,21000,42100.0,42100.0
2021年11月28日,11時,100000,88200,79000,35000,30500,30500,21000,42100.0,42100.0
2021年11月28日,12時,100000,88200,79000,35000,30500,30500,21000,42100.0,42100.0
2021年11月28日,13時,100000,88200,79000,35000,30500,30500,21000,42100.0,42100.0
2021年11月28日,14時,100000,88200,79000,35000,30500,30500,21000,42100.0,42100.0
2021年11月28日,15時,100000,88200,79000,35000,30500,30500,21000,42100.0,42100.0
2021年11月28日,16時,100000,88200,79000,35000,30500,30500,21000,42100.0,42100.0
2021年11月28日,17時,100000,88200,79000,35000,30500,30500,21000,42100.0,42100.0
2021年11月28日,18時,100000,88200,79000,35000,30500,30500,21000,42100.0,42100.0
2021年11月28日,19時,100000,88200,79000,35000,30500,30500,21000,42100.0,42100.0
2021年11月28日,20時,100000,88200,79000,35000,30500,30500,21000,42100.0,42100.0
2021年11月28日,21時,100000,88200,79000,35000,30500,30500,21000,42100.0,42500.0
2021年11月28日,22時,100000,88200,79000,35000,30500,30500,21000,42100.0,42500.0
2021年11月28日,23時,100000,88200,79000,35000,30500,30500,21000,42100.0,42500.0
2021年11月29日,00時,100000,88200,79000,35000,30500,30500,21000,42100.0,42500.0
2021年11月29日,01時,100000,88200,79000,35000,30500,30500,21000,42100.0,42500.0
2021年11月29日,02時,100000,88200,79000,35000,30500,30500,21000,42100.0,42500.0
2021年11月29日,03時,100000,88200,79000,35000,30500,30500,21000,42100.0,42500.0
2021年11月29日,04時,100000,88200,79000,35000,30500,30500,21000,42100.0,42500.0
2021年11月29日,05時,100000,88200,79000,35000,30500,30500,21000,42100.0,42500.0
2021年11月29日,06時,100000,88200,79000,35000,30500,30500,21000,42100.0,42500.0
2021年11月29日,07時,100000,88200,79000,35000,30500,30500,21000,42100.0,42500.0
2021年11月29日,08時,100000,88200,79000,35000,30500,30500,21000,42100.0,42500.0
2021年11月29日,09時,100000,88200,79000,35000,30500,30500,21000,42100.0,42500.0
2021年11月29日,10時,100000,88200,79000,35000,30500,30500,21000,42100.0,42500.0
2021年11月29日,11時,100000,88200,79000,35000,30500,30500,21000,42100.0,42500.0
2021年11月29日,12時,100000,88200,79000,35000,30500,30500,21000,42100.0,42100.0
2021年11月29日,13時,100000,88200,79000,35000,30500,30500,21000,42100.0,42100.0
2021年11月29日,14時,100000,88200,79000,35000,30500,30500,21000,42100.0,42100.0
2021年11月29日,15時,99000,88200,79000,35000,30500,30500,21000,42100.0,42100.0
2021年11月29日,16時,99000,88200,79000,35000,30500,30500,21000,43100.0,43100.0
2021年11月29日,17時,99000,87100,79000,35000,30500,30500,21000,43100.0,43100.0
2021年11月29日,18時,99000,87100,79000,35000,30500,30500,21000,43100.0,43100.0
2021年11月29日,19時,99000,87100,79000,35000,30500,30500,21000,43100.0,43100.0
2021年11月29日,20時,99000,87100,79000,35000,30500,30500,21000,42700.0,42700.0
2021年11月29日,21時,99000,87100,79000,35000,30500,30500,21000,42700.0,42700.0
2021年11月29日,22時,99000,87100,79000,35000,30500,30500,21000,42700.0,42700.0
2021年11月29日,23時,99000,87100,79000,35000,30500,30500,21000,42700.0,42700.0
2021年11月30日,00時,99000,87100,79000,35000,30500,30500,21000,42700.0,42700.0
2021年11月30日,01時,99000,87100,79000,35000,30500,30500,21000,42700.0,42700.0
2021年11月30日,02時,99000,87100,79000,35000,30500,30500,21000,42700.0,42700.0
2021年11月30日,03時,99000,87100,79000,35000,30500,30500,21000,42700.0,42700.0
2021年11月30日,04時,99000,87100,79000,35000,30500,30500,21000,42700.0,42700.0
2021年11月30日,05時,99000,87100,79000,35000,30500,30500,21000,42700.0,42700.0
2021年11月30日,06時,99000,87100,79000,35000,30500,30500,21000,42700.0,42700.0
2021年11月30日,07時,99000,87100,79000,35000,30500,30500,21000,42700.0,42700.0
2021年11月30日,08時,99000,87100,79000,35000,30500,30500,21000,42700.0,42700.0
2021年11月30日,09時,99000,87100,79000,35000,30500,30500,21000,42700.0,42700.0
2021年11月30日,10時,99000,87100,79000,35000,30500,30500,21000,42700.0,42700.0
2021年11月30日,11時,99000,87100,79000,35000,30500,30500,21000,43100.0,43100.0
2021年11月30日,12時,99000,87100,79000,35000,30500,30500,21000,43100.0,43100.0
2021年11月30日,13時,99000,87100,79000,35000,30500,30500,21000,42600.0,42600.0
2021年11月30日,14時,97000,87100,79000,35000,30500,30500,21000,42600.0,42600.0
2021年11月30日,15時,97000,87100,79000,35000,30500,30500,21000,43100.0,43100.0
2021年11月30日,16時,97000,87100,79000,35000,30500,30500,21000,43100.0,43100.0
2021年11月30日,17時,97000,87100,79000,35000,30500,30500,21000,43100.0,43100.0
2021年11月30日,18時,97000,87100,79000,35000,30500,30500,21000,43100.0,43100.0
2021年11月30日,19時,97000,87100,79000,35000,30500,30500,21000,43100.0,43100.0
2021年11月30日,20時,97000,87100,79000,35000,30500,30500,21000,43100.0,43100.0
2021年11月30日,21時,97000,87100,79000,35000,30500,30500,21000,43100.0,43100.0
2021年11月30日,22時,97000,87100,79000,35000,30500,30500,21000,43100.0,43100.0
2021年11月30日,23時,97000,87100,79000,35000,30500,30500,21000,43100.0,43100.0
2021年12月01日,00時,97000,87100,79000,35000,30500,30500,21000,42500.0,42500.0
2021年12月01日,01時,97000,87100,79000,35000,30500,30500,21000,42500.0,42500.0
2021年12月01日,02時,97000,87100,79000,35000,30500,30500,21000,42500.0,42500.0
2021年12月01日,03時,97000,87100,79000,35000,30500,30500,21000,42500.0,42500.0
2021年12月01日,04時,97000,87100,79000,35000,30500,30500,21000,42500.0,42500.0
2021年12月01日,05時,97000,87100,79000,35000,30500,30500,21000,42500.0,42500.0
2021年12月01日,06時,97000,87100,79000,35000,30500,30500,21000,42500.0,42500.0
2021年12月01日,07時,97000,87100,79000,35000,30500,30500,21000,42500.0,42500.0
2021年12月01日,08時,97000,87100,79000,35000,30500,30500,21000,42500.0,42500.0
2021年12月01日,09時,97000,87100,79000,35000,30500,30500,21000,42500.0,42500.0
2021年12月01日,10時,97000,87100,79000,35000,30500,30500,21000,42500.0,42500.0
2021年12月01日,11時,97000,85000,79000,35000,30500,30500,21000,42500.0,42500.0
2021年12月01日,12時,97000,85000,79000,35000,30500,30500,21000,42500.0,42500.0
2021年12月01日,13時,95000,83000,79000,35000,30500,30500,21000,42500.0,42500.0
2021年12月01日,14時,95000,83000,80000,35000,30500,30500,21000,42500.0,43000.0
2021年12月01日,15時,95000,83000,80000,35000,30500,30500,21000,42500.0,43000.0
2021年12月01日,16時,95000,83000,80000,35000,30500,30500,21000,42500.0,42500.0
2021年12月01日,17時,95000,83000,80000,35000,30500,30500,21000,42000.0,42000.0
2021年12月01日,18時,95000,83000,80000,35000,30500,30500,21000,41500.0,42000.0
2021年12月01日,19時,95000,83000,79000,35000,30500,30500,21000,41000.0,41500.0
2021年12月01日,20時,95000,83000,79000,35000,30500,30500,21000,41000.0,41500.0
2021年12月01日,21時,95000,83000,79000,35000,30500,30500,21000,41000.0,41500.0
2021年12月01日,22時,95000,83000,79000,35000,30500,30500,21000,41000.0,41500.0
2021年12月01日,23時,95000,83000,79000,35000,30500,30500,21000,41000.0,41500.0
2021年12月02日,00時,95000,83000,79000,35000,30500,30500,21000,40500.0,41000.0
2021年12月02日,01時,95000,83000,79000,35000,30500,30500,21000,40500.0,41000.0
2021年12月02日,02時,95000,83000,79000,35000,30500,30500,21000,40500.0,41000.0
2021年12月02日,03時,95000,83000,79000,35000,30500,30500,21000,40500.0,41000.0
2021年12月02日,04時,95000,83000,79000,35000,30500,30500,21000,40500.0,41000.0
2021年12月02日,05時,95000,83000,79000,35000,30500,30500,21000,40500.0,41000.0
2021年12月02日,06時,95000,83000,79000,35000,30500,30500,21000,40500.0,41000.0
2021年12月02日,07時,95000,83000,79000,35000,30500,30500,21000,40500.0,41000.0
2021年12月02日,08時,95000,83000,79000,35000,30500,30500,21000,40500.0,41000.0
2021年12月02日,09時,95000,83000,79000,35000,30500,30500,21000,40500.0,41000.0
2021年12月02日,10時,95000,83000,79000,35000,30500,30500,21000,40000.0,40500.0
2021年12月02日,11時,95000,83000,79000,35000,30500,30500,21000,40500.0,41000.0
2021年12月02日,12時,95000,83000,79000,35000,30500,30500,21000,40500.0,41000.0
2021年12月02日,13時,95000,83000,79000,35000,30500,30500,21000,40500.0,41000.0
2021年12月02日,14時,95000,83000,79000,35000,30500,30500,21000,40500.0,41000.0
2021年12月02日,15時,95000,83000,79000,35000,30500,30500,21000,40500.0,41000.0
2021年12月02日,16時,95000,83000,79000,35000,30500,30500,21000,40500.0,41000.0
2021年12月02日,17時,95000,83000,79000,35000,30500,30500,21000,40500.0,41000.0
2021年12月02日,18時,95000,83000,79000,35000,30500,30500,21000,40500.0,41000.0
2021年12月02日,19時,95000,83000,79000,35000,30500,30500,21000,40500.0,41000.0
2021年12月02日,20時,95000,83000,79000,35000,30500,30500,21000,40500.0,41000.0
2021年12月02日,21時,95000,83000,79000,35000,30500,30500,21000,40500.0,41000.0
2021年12月02日,22時,95000,83000,79000,35000,30500,30500,21000,40500.0,41000.0
2021年12月02日,23時,95000,83000,79000,35000,30500,30500,21000,40500.0,41000.0
2021年12月03日,00時,95000,83000,79000,35000,30500,30500,21000,40500.0,41000.0
2021年12月03日,01時,95000,83000,79000,35000,30500,30500,21000,40500.0,41000.0
2021年12月03日,02時,95000,83000,79000,35000,30500,30500,21000,40500.0,41000.0
2021年12月03日,03時,95000,83000,79000,35000,30500,30500,21000,40500.0,41000.0
2021年12月03日,04時,95000,83000,79000,35000,30500,30500,21000,40500.0,41000.0
2021年12月03日,05時,95000,83000,79000,35000,30500,30500,21000,40500.0,41000.0
2021年12月03日,06時,95000,83000,79000,35000,30500,30500,21000,40500.0,41000.0
2021年12月03日,07時,95000,83000,79000,35000,30500,30500,21000,40500.0,41000.0
2021年12月03日,08時,95000,83000,79000,35000,30500,30500,21000,40500.0,41000.0
2021年12月03日,09時,95000,83000,79000,35000,30500,30500,21000,40500.0,41000.0
2021年12月03日,10時,95000,83000,79000,35000,30500,30500,21000,40500.0,41000.0
2021年12月03日,11時,95000,83000,79000,35000,30500,30500,21000,40500.0,40100.0
2021年12月03日,12時,95000,83000,79000,35000,30500,30500,21000,40500.0,40100.0
2021年12月03日,13時,95000,83000,79000,35000,30500,30500,21000,40100.0,40100.0
2021年12月03日,14時,94000,83000,79000,35000,31000,31000,21100,40100.0,40100.0
2021年12月03日,15時,94000,83000,79000,35000,31000,31000,21100,40100.0,40100.0
2021年12月03日,16時,94000,83000,79000,35000,31000,31000,21100,39100.0,39100.0
2021年12月03日,17時,90000,80000,77000,35000,31000,31000,21100,38600.0,38600.0
2021年12月03日,18時,90000,80000,77000,35000,30500,30500,21100,38600.0,38600.0
2021年12月03日,19時,90000,80000,77000,35000,30500,30500,21100,38600.0,38600.0
2021年12月03日,20時,90000,80000,77000,35000,30500,30500,21100,38600.0,38600.0
2021年12月03日,21時,90000,80000,77000,35000,30500,30500,21100,38600.0,38600.0
